#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int fEvent
#column int fEntry
#column string fPreProc
#column string fPostProc
#column int fTrackID
#column int fParentID
#column int fPDG
#column double fKinetic
#column double fEdep
#column double fX1
#column double fY1
#column double fZ1
#column double fX2
#column double fY2
#column double fZ2
475,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,-1.08667,-191.495,42.5,-1.23156,-191.694
964,1,Transportation,Transportation,46,5,22,1.3325,0,37.5,2.07982,-189.582,42.5,2.35713,-189.526
992,1,Transportation,Transportation,7,2,22,1.17323,0,37.5,-0.0142188,-189.401,42.5,-0.0161146,-189.321
1676,1,Transportation,Transportation,7,2,22,1.17323,0,37.5,1.79486,-191.717,42.5,2.03418,-191.946
1868,1,Transportation,Transportation,11,6,22,0.0852354,0,39.9734,-2.5,-187.504,39.3373,2.5,-189.77
1932,1,Transportation,Transportation,52,7,22,1.3325,0,37.5,-1.10415,-191.982,37.8497,-1.11444,-192
1941,1,Transportation,Transportation,15,5,22,0.256833,0,38.2732,2.37448,-192,39.3209,-2.19323,-187
2405,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,-0.588565,-190.306,42.5,-0.66704,-190.347
2735,1,Transportation,Transportation,20,5,22,1.3325,0,37.5,0.434438,-191.344,42.5,0.492363,-191.523
2745,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,1.62323,-191.575,42.5,1.83966,-191.785
2766,1,Transportation,Transportation,7,2,22,1.17323,0,37.5,1.41578,-190.981,42.5,1.60455,-191.112
2772,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,0.404421,-188.264,42.5,0.458344,-188.032
2835,1,Transportation,Transportation,6,2,22,0.211444,0,42.5,-0.0989032,-190.062,37.5,1.27824,-190.865
3940,1,Transportation,Transportation,44,5,22,1.3325,0,37.5,-1.32194,-187.788,42.5,-1.4982,-187.493
4006,1,Transportation,Transportation,32,5,22,1.3325,0,37.5,2.41696,-187.085,38.5872,2.48703,-187
4160,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,0.148151,-188.305,42.5,0.167904,-188.079
4251,1,Transportation,Transportation,81,5,22,1.3325,0,37.5,1.81971,-187.499,42.5,2.06234,-187.165
4360,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,-0.166989,-191.817,41.2826,-0.183833,-192
4687,1,Transportation,compt,37,5,22,1.3325,0,37.5,-2.00989,-188.301,40.3134,-2.16067,-188.174
4687,0,compt,Transportation,37,5,22,0.998401,0,40.3134,-2.16067,-188.174,42.5,-2.17659,-189.271
4687,0,NA,msc,38,37,11,0.334097,0.100032,40.3134,-2.16067,-188.174,40.352,-2.15022,-188.003
4687,0,msc,eIoni,38,37,11,0.234065,0.234065,40.352,-2.15022,-188.003,40.446,-2.07049,-187.953
4710,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,-1.37494,-189.018,42.5,-1.55827,-188.887
4927,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,-0.790897,-190.82,42.5,-0.89635,-190.929
5255,1,Transportation,Transportation,8,5,22,1.3325,0,37.5,2.42913,-189.583,38.594,2.5,-189.571
5714,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,-1.07616,-190.043,42.5,-1.21965,-190.049
5808,1,Transportation,Transportation,33,5,22,1.3325,0,37.5,-2.05267,-189.317,42.5,-2.32636,-189.226
6341,1,Transportation,Transportation,9,2,22,0.755544,0,37.7983,2.45561,-192,37.8831,2.5,-191.953
6815,1,Transportation,Transportation,59,6,22,1.3325,0,37.5,-2.49705,-190.272,37.5443,-2.5,-190.273
6891,1,Transportation,Transportation,46,5,22,1.3325,0,37.5,-0.982312,-187.947,42.5,-1.11329,-187.673
6991,1,Transportation,Transportation,51,5,22,1.3325,0,37.5,-0.915055,-191.288,42.5,-1.03706,-191.46
7084,1,Transportation,Transportation,7,2,22,1.17323,0,37.5,2.34752,-191.699,39.9357,2.5,-191.809
7133,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,1.96476,-187.697,42.5,2.22673,-187.39
7211,1,Transportation,compt,50,5,22,1.3325,0,37.5,1.22698,-188.484,39.3745,1.28832,-188.408
7211,0,compt,Transportation,50,5,22,0.271515,0,39.3745,1.28832,-188.408,37.5,1.75312,-191.921
7211,0,NA,msc,51,50,11,1.06098,0.233221,39.3745,1.28832,-188.408,39.8935,1.29781,-188.07
7211,0,msc,eBrem,51,50,11,0.827762,0.105172,39.8935,1.29781,-188.07,40.1738,1.29469,-188.07
7211,0,eBrem,eIoni,51,50,11,0.713877,0.713877,40.1738,1.29469,-188.07,40.8147,1.58651,-188.133
7211,0,NA,phot,82,51,22,0.00871289,5.854e-05,40.1738,1.29469,-188.07,40.6558,1.38153,-188.136
7211,0,NA,eIoni,84,82,11,0.00063546,0.00063546,40.6558,1.38153,-188.136,40.6558,1.38152,-188.136
7211,0,NA,eIoni,83,82,11,0.00801889,0.00801889,40.6558,1.38153,-188.136,40.656,1.38119,-188.136
7837,1,Transportation,Transportation,34,5,22,1.3325,0,37.5,-0.289162,-188.497,42.5,-0.327717,-188.297
8692,1,Transportation,Transportation,8,2,22,1.17323,0,37.5,-0.800993,-190.804,42.5,-0.907792,-190.912
8842,1,Transportation,Transportation,28,5,22,1.3325,0,37.5,-0.089337,-190.66,42.5,-0.101249,-190.747
8904,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,2.19534,-187.445,42.5,2.48806,-187.104
8999,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,0.394479,-191.846,40.6289,0.427393,-192
9016,1,Transportation,Transportation,44,5,22,1.3325,0,37.5,0.530698,-187.765,42.5,0.601457,-187.467
9078,1,Transportation,Transportation,46,13,22,1.3325,0,37.5,-2.20681,-191.623,42.4822,-2.5,-191.839
9413,1,Transportation,Transportation,44,5,22,1.3325,0,37.5,1.60113,-187.602,42.5,1.81462,-187.282
9589,1,Transportation,Transportation,8,5,22,1.3325,0,37.5,-1.81039,-187.242,40.7859,-1.96902,-187
10080,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,2.33664,-191.978,37.9174,2.36265,-192
10449,1,Transportation,Transportation,57,5,22,1.3325,0,37.5,-1.63117,-191.792,41.8413,-1.82,-192
10635,1,Transportation,Transportation,6,2,22,0.256841,0,37.5,1.92488,-189.878,40.4423,2.5,-189.668
10863,1,Transportation,Transportation,7,2,22,1.17323,0,37.5,2.40767,-188.259,38.938,2.5,-188.192
10984,1,Transportation,compt,65,5,22,1.3325,0,37.5,1.64239,-189.219,41.3749,1.81209,-189.138
10984,0,compt,Transportation,65,5,22,1.20637,0,41.3749,1.81209,-189.138,42.5,2.15164,-188.949
10984,0,NA,eIoni,66,65,11,0.126125,0.126125,41.3749,1.81209,-189.138,41.3989,1.77601,-189.159
11224,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,0.857692,-189.929,42.5,0.972051,-189.92
11310,1,Transportation,Transportation,6,2,22,1.17323,0,37.5,0.081339,-188.559,42.5,0.0921842,-188.367
