#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int fEvent
#column int fEntry
#column string fPreProc
#column string fPostProc
#column int fTrackID
#column int fParentID
#column int fPDG
#column double fKinetic
#column double fEdep
#column double fX1
#column double fY1
#column double fZ1
#column double fX2
#column double fY2
#column double fZ2
39,1,Transportation,Transportation,50,5,22,1.3325,0,30,-4.01669,-186.707,37.3442,-5,-185.901
58,1,Transportation,Transportation,6,2,22,0.445652,0,38.6394,0.562629,-192,40,0.491778,-191.37
82,1,Transportation,Transportation,6,2,22,1.17323,0,30,4.01191,-184.59,37.3886,5,-183.257
224,1,Transportation,Transportation,37,5,22,1.3325,0,30,2.39378,-190.767,40,3.19171,-191.023
289,1,Transportation,Transportation,7,2,22,1.17323,0,30,2.20016,-190.833,40,2.93355,-191.111
331,1,Transportation,Transportation,27,14,22,1.3325,0,30,-0.28265,-183.613,37.5759,-0.354028,-182
350,1,Transportation,Transportation,7,2,22,1.17323,0,30,3.70989,-184.165,40,4.94652,-182.22
360,1,Transportation,Transportation,81,6,22,1.3325,0,30,0.322751,-182.154,30.5883,0.329079,-182
446,1,Transportation,Transportation,40,5,22,1.3325,0,30,-1.65484,-185.551,40,-2.20645,-184.068
749,1,Transportation,Transportation,7,2,22,1.17323,0,30,-2.37111,-185.376,40,-3.16149,-183.835
861,1,Transportation,Transportation,7,2,22,1.17323,0,30,-3.80427,-190.01,39.4294,-5,-190.014
889,1,Transportation,Transportation,29,5,22,1.3325,0,30,0.371578,-182.473,31.8836,0.394908,-182
903,1,Transportation,Transportation,22,5,22,1.3325,0,30,2.85759,-183.016,34.3627,3.27314,-182
904,1,Transportation,compt,7,2,22,1.17323,0,30,-3.71684,-184.078,38.6689,-4.79087,-182.367
904,0,compt,Transportation,7,2,22,0.489269,0,38.6689,-4.79087,-182.367,38.7216,-5,-182.167
904,0,NA,msc,8,7,11,0.683958,0.0423139,38.6689,-4.79087,-182.367,38.7913,-4.7762,-182.353
904,0,msc,msc,8,7,11,0.641644,0.0432729,38.7913,-4.7762,-182.353,38.8993,-4.76436,-182.299
904,0,msc,msc,8,7,11,0.598371,0.0581916,38.8993,-4.76436,-182.299,38.9703,-4.73005,-182.181
904,0,msc,msc,8,7,11,0.540179,0.0358808,38.9703,-4.73005,-182.181,39.0282,-4.72771,-182.087
904,0,msc,msc,8,7,11,0.504299,0.0229841,39.0282,-4.72771,-182.087,39.0496,-4.71877,-182.041
904,0,msc,Transportation,8,7,11,0.481315,0.0385874,39.0496,-4.71877,-182.041,39.0845,-4.71181,-182
904,1,Transportation,msc,8,7,11,0.172211,0.00169822,39.5223,-3.25683,-182,39.5187,-3.25927,-182.004
904,0,msc,msc,8,7,11,0.170513,0.00355395,39.5187,-3.25927,-182.004,39.5134,-3.26131,-182.008
904,0,msc,msc,8,7,11,0.166959,0.00431996,39.5134,-3.26131,-182.008,39.5076,-3.26476,-182.012
904,0,msc,msc,8,7,11,0.162639,0.0037546,39.5076,-3.26476,-182.012,39.5022,-3.26726,-182.015
904,0,msc,msc,8,7,11,0.158884,0.0140055,39.5022,-3.26726,-182.015,39.4922,-3.27014,-182.016
904,0,msc,msc,8,7,11,0.144879,0.00495747,39.4922,-3.27014,-182.016,39.484,-3.27239,-182.016
904,0,msc,msc,8,7,11,0.139921,0.00634904,39.484,-3.27239,-182.016,39.4754,-3.27528,-182.014
904,0,msc,msc,8,7,11,0.133572,0.00637624,39.4754,-3.27528,-182.014,39.4695,-3.27796,-182.009
904,0,msc,msc,8,7,11,0.127196,0.00332603,39.4695,-3.27796,-182.009,39.4634,-3.2795,-182.007
904,0,msc,msc,8,7,11,0.12387,0.00317578,39.4634,-3.2795,-182.007,39.4589,-3.28169,-182.004
904,0,msc,msc,8,7,11,0.120694,0.00762902,39.4589,-3.28169,-182.004,39.4536,-3.28269,-182.001
904,0,msc,Transportation,8,7,11,0.113065,0.00102289,39.4536,-3.28269,-182.001,39.4518,-3.28289,-182
923,1,Transportation,compt,67,5,22,1.3325,0,30,-3.21831,-189.044,36.8872,-3.95715,-188.825
923,0,compt,compt,67,5,22,1.01666,0,36.8872,-3.95715,-188.825,37.8818,-4.17844,-188.25
923,0,compt,Transportation,67,5,22,0.69336,0,37.8818,-4.17844,-188.25,40,-2.69944,-185.855
923,0,NA,eIoni,69,67,11,0.323296,0.323296,37.8818,-4.17844,-188.25,38.032,-4.34051,-188.241
923,0,NA,eIoni,68,67,11,0.315843,0.315843,36.8872,-3.95715,-188.825,37.038,-3.94065,-188.974
971,1,Transportation,Transportation,6,2,22,1.17323,0,30,-2.63275,-190.143,40,-3.51033,-190.191
993,1,Transportation,msc,7,6,11,0.852655,0.0374748,30,-3.1108,-185.556,30.1135,-3.14553,-185.547
993,0,msc,msc,7,6,11,0.815181,0.0369807,30.1135,-3.14553,-185.547,30.212,-3.19086,-185.528
993,0,msc,msc,7,6,11,0.7782,0.0650663,30.212,-3.19086,-185.528,30.3269,-3.24887,-185.508
993,0,msc,msc,7,6,11,0.713134,0.0739775,30.3269,-3.24887,-185.508,30.4657,-3.32901,-185.471
993,0,msc,msc,7,6,11,0.639156,0.0887441,30.4657,-3.32901,-185.471,30.6777,-3.50346,-185.437
993,0,msc,msc,7,6,11,0.550412,0.150148,30.6777,-3.50346,-185.437,30.7123,-3.82985,-185.656
993,0,msc,eIoni,7,6,11,0.400264,0.400264,30.7123,-3.82985,-185.656,30.7023,-3.99616,-185.913
1083,1,Transportation,Transportation,45,5,22,1.3325,0,30,-3.13727,-191.41,40,-4.18303,-191.88
1231,1,Transportation,Transportation,58,6,22,1.3325,0,30,3.07506,-189.855,40,4.10008,-189.807
1234,1,Transportation,Transportation,6,2,22,1.17323,0,30,-3.95111,-184.779,37.9641,-5,-183.394
1283,1,Transportation,Transportation,47,6,22,1.3325,0,30,-4.80383,-188.063,31.2251,-5,-187.984
1293,1,Transportation,Transportation,7,2,22,1.17323,0,30,1.48799,-184.707,40,1.98398,-182.942
1327,1,Transportation,Transportation,6,2,22,1.17323,0,30,2.14611,-182.505,32.0227,2.29081,-182
1330,1,Transportation,Transportation,35,5,22,0.229939,0,40,-4.61346,-184.856,36.7618,5,-186.349
1335,1,Transportation,Transportation,39,5,22,1.3325,0,30,4.65666,-183.223,32.2119,5,-182.724
1425,1,Transportation,Transportation,7,2,22,1.17323,0,30,-1.92925,-191.457,40,-2.57233,-191.942
1720,1,Transportation,Transportation,42,5,22,1.3325,0,30,-0.7253,-187.594,40,-0.967066,-186.793
1723,1,Transportation,Transportation,6,2,22,1.17323,0,30,-1.77803,-183.705,38.1242,-2.25953,-182
1729,1,Transportation,Transportation,38,5,22,1.3325,0,30,0.909804,-190.512,40,1.21307,-190.683
1746,1,Transportation,Transportation,51,5,22,1.3325,0,30,4.80625,-183.769,31.2094,5,-183.518
1784,1,Transportation,Transportation,6,2,22,1.17323,0,30,-1.35501,-191.776,33.7844,-1.52594,-192
1789,1,Transportation,Transportation,56,6,22,0.891427,0,30,-1.69685,-186.096,40,-1.90428,-182.021
1800,1,Transportation,Transportation,14,5,22,1.3325,0,30,-1.56055,-190.505,40,-2.08073,-190.674
1861,1,Transportation,Transportation,7,2,22,0.383609,0,31.0153,5,-190.757,40,0.523918,-188.587
1998,1,Transportation,Transportation,67,5,22,1.14043,0,32.9636,4.09817,-192,40,4.90558,-189.902
2005,1,Transportation,Transportation,6,2,22,1.17323,0,30,-2.19424,-184.091,40,-2.92565,-182.121
2103,1,Transportation,Transportation,7,2,22,1.17323,0,30,3.40794,-187.751,40,4.54392,-187.002
2134,1,Transportation,Transportation,6,2,22,1.17323,0,30,3.79251,-184.016,39.5516,5,-182.11
2146,1,Transportation,Transportation,13,6,22,1.3325,0,30,0.5958,-182.37,31.4549,0.624695,-182
2186,1,Transportation,Transportation,6,2,22,1.17323,0,30,1.1804,-183.881,39.2246,1.54335,-182
2293,1,Transportation,Transportation,6,2,22,1.17323,0,30,-3.25508,-184.297,40,-4.34011,-182.396
2313,1,Transportation,Transportation,41,5,22,0.29765,0,39.148,-5,-183.605,39.7732,-3.36843,-182
2530,1,Transportation,Transportation,6,2,22,1.17323,0,30,0.694969,-188.699,40,0.926626,-188.265
2549,1,Transportation,Transportation,7,2,22,1.17323,0,30,2.87779,-186.89,40,3.83705,-185.853
2622,1,Transportation,Transportation,6,2,22,1.17323,0,30,2.44323,-186.907,40,3.25764,-185.876
2799,1,Transportation,Transportation,9,6,22,1.3325,0,30,-2.52161,-186.181,40,-3.36215,-184.908
2821,1,Transportation,Transportation,7,2,22,1.17323,0,30,2.25533,-182.186,30.7159,2.30916,-182
2945,1,Transportation,Transportation,6,2,22,1.17323,0,30,-0.967739,-188.59,40,-1.29032,-188.12
2951,1,Transportation,Transportation,6,2,22,1.17323,0,30,-0.106094,-185.646,40,-0.141458,-184.195
2966,1,Transportation,Transportation,6,2,22,1.17323,0,30,-0.826806,-191.741,34.4728,-0.950076,-192
3026,1,Transportation,Transportation,6,2,22,1.17323,0,30,3.3418,-185.189,40,4.45573,-183.586
3036,1,Transportation,Transportation,34,5,22,1.3325,0,30,-3.63832,-185.636,40,-4.85109,-184.181
3055,1,Transportation,Transportation,7,2,22,1.17323,0,30,2.89094,-184.532,40,3.85459,-182.709
3164,1,Transportation,Transportation,7,2,22,1.17323,0,30,4.78204,-191.008,31.3674,5,-191.054
3181,1,Transportation,Transportation,7,2,22,1.17323,0,30,3.29007,-183.496,36.9002,4.04682,-182
3204,1,Transportation,Transportation,7,2,22,1.17323,0,30,4.58452,-182.366,31.4384,4.80433,-182
3291,1,Transportation,Transportation,6,2,22,1.17323,0,30,4.28868,-185.269,34.9758,5,-184.485
3420,1,Transportation,Transportation,39,5,22,1.3325,0,30,-2.28412,-188.745,40,-3.0455,-188.327
3447,1,Transportation,compt,6,2,22,1.17323,0,30,4.06944,-188.078,33.7429,4.57716,-187.838
3447,0,compt,Transportation,6,2,22,1.04102,0,33.7429,4.57716,-187.838,40,3.87925,-185.928
3447,0,NA,eIoni,7,6,11,0.132208,0.132208,33.7429,4.57716,-187.838,33.7656,4.61281,-187.868
3591,1,Transportation,compt,28,5,22,1.3325,0,30,-0.0543319,-183.112,33.0761,-0.0599028,-182.406
3591,0,compt,Transportation,28,5,22,0.890934,0,33.0761,-0.0599028,-182.406,33.4528,-0.176127,-182
3591,0,NA,msc,29,28,11,0.441564,0.12772,33.0761,-0.0599028,-182.406,33.212,0.0220116,-182.588
3591,0,msc,eIoni,29,28,11,0.313844,0.313844,33.212,0.0220116,-182.588,33.2523,0.0329268,-182.795
3652,1,Transportation,Transportation,86,6,22,1.3325,0,30,2.42236,-190.889,40,3.22981,-191.186
3759,1,Transportation,Transportation,48,5,22,1.3325,0,30,1.45552,-186.58,40,1.9407,-185.44
3772,1,Transportation,compt,6,2,22,1.17323,0,30,-3.47387,-188.37,35.8789,-4.15463,-188.051
3772,0,compt,compt,6,2,22,0.404121,0,35.8789,-4.15463,-188.051,35.9327,-4.80239,-187.323
3772,0,compt,Transportation,6,2,22,0.321061,0,35.9327,-4.80239,-187.323,35.867,-4.25222,-182
3772,0,NA,eIoni,8,6,11,0.0830607,0.0830607,35.9327,-4.80239,-187.323,35.9347,-4.82572,-187.325
3772,0,NA,msc,7,6,11,0.769105,0.239178,35.8789,-4.15463,-188.051,36.3006,-4.06789,-188.395
3772,0,msc,eIoni,7,6,11,0.529927,0.529927,36.3006,-4.06789,-188.395,36.698,-3.91165,-188.577
3806,1,Transportation,Transportation,6,2,22,1.17323,0,30,3.10409,-189.222,40,4.13878,-188.963
3816,1,Transportation,Transportation,24,5,22,1.3325,0,30,3.9048,-191.431,38.4142,5,-191.832
3823,1,Transportation,Transportation,8,5,22,1.3325,0,30,4.34364,-185.051,34.5333,5,-184.303
3857,1,Transportation,Transportation,36,5,22,1.3325,0,30,-4.68097,-185.458,32.0446,-5,-185.149
3868,1,Transportation,Transportation,9,6,22,0.356208,0,35.0977,5,-189.06,40,3.70044,-186.803
3993,1,Transportation,compt,10,6,22,0.0876557,0,35.5925,0.877199,-192,35.8398,0.977977,-190.247
3993,0,compt,compt,10,6,22,0.079407,0,35.8398,0.977977,-190.247,35.0069,1.52428,-189.71
3993,0,compt,compt,10,6,22,0.0610668,0,35.0069,1.52428,-189.71,38.7041,-2.25194,-190.705
3993,0,compt,Transportation,10,6,22,0.0605167,0,38.7041,-2.25194,-190.705,40,-3.28443,-190.392
3993,0,NA,eIoni,17,10,11,0.000550109,0.000550109,38.7041,-2.25194,-190.705,38.7041,-2.25194,-190.705
3993,0,NA,eIoni,16,10,11,0.0183402,0.0183402,35.0069,1.52428,-189.71,35.0057,1.52523,-189.709
3993,0,NA,eIoni,15,10,11,0.00824871,0.00824871,35.8398,0.977977,-190.247,35.8401,0.977838,-190.247
4046,1,Transportation,Transportation,41,5,22,1.3325,0,30,-0.195332,-188.739,40,-0.260442,-188.319
4047,1,Transportation,Transportation,6,2,22,0.501463,0,30,0.435388,-188.952,37.6869,4.21187,-182
4048,1,Transportation,Transportation,27,5,22,1.3325,0,30,3.85239,-190.521,38.9369,5,-190.676
4058,1,Transportation,Transportation,6,2,22,1.17323,0,30,1.57927,-190.281,40,2.10569,-190.374
4077,1,Transportation,Transportation,7,2,22,1.17323,0,30,2.60243,-186.475,40,3.46991,-185.301
4137,1,Transportation,Transportation,6,2,22,1.17323,0,30,3.11362,-188.282,40,4.15149,-187.71
4144,1,Transportation,Transportation,7,2,22,1.17323,0,30,-0.554533,-186.913,40,-0.739378,-185.884
4194,1,Transportation,Transportation,6,2,22,1.17323,0,30,-1.19374,-183.697,38.0779,-1.51517,-182
4244,1,Transportation,Transportation,7,2,22,1.17323,0,30,-4.68344,-183.724,32.0278,-5,-183.3
4330,1,Transportation,Transportation,6,2,22,1.17323,0,30,4.21742,-182.308,31.2009,4.38625,-182
4337,1,Transportation,Transportation,42,5,22,0.331386,0,30,-4.27137,-185.998,35.6262,-0.294581,-182
4573,1,Transportation,compt,28,5,22,0.826112,0,30,-1.96525,-191.338,30.151,-1.97514,-191.345
4573,0,compt,Transportation,28,5,22,0.793759,0,30.151,-1.97514,-191.345,32.9568,-2.54818,-192
4573,0,NA,eIoni,29,28,11,0.0323527,0.0323527,30.151,-1.97514,-191.345,30.1526,-1.97272,-191.342
4683,1,Transportation,Transportation,30,5,22,1.3325,0,30,3.16256,-187.12,40,4.21674,-186.16
4743,1,Transportation,Transportation,32,5,22,1.3325,0,30,3.72061,-183.511,36.9871,4.58715,-182
4756,1,Transportation,Transportation,7,2,22,1.17323,0,30,4.37923,-183.804,34.2526,5,-182.926
4961,1,Transportation,Transportation,45,6,22,1.3325,0,30,3.4156,-187.176,40,4.55413,-186.235
5049,1,Transportation,Transportation,6,2,22,1.17323,0,30,2.76402,-183.935,39.5687,3.64563,-182
5117,1,Transportation,Transportation,39,5,22,1.3325,0,30,-4.46879,-190.289,33.5662,-5,-190.323
5162,1,Transportation,Transportation,21,5,22,1.3325,0,30,-3.88977,-188.91,38.5627,-5,-188.599
5313,1,Transportation,Transportation,6,2,22,1.17323,0,30,-4.49928,-185.956,33.3387,-5,-185.506
5358,1,Transportation,compt,67,5,22,1.3325,0,30,-0.293035,-186.815,33.0948,-0.323264,-186.486
5358,0,compt,Transportation,67,5,22,0.229665,0,33.0948,-0.323264,-186.486,30,1.02987,-185.427
5358,0,NA,eIoni,68,67,11,1.10283,0.67804,33.0948,-0.323264,-186.486,34.2616,-0.400299,-186.431
5358,0,eIoni,eIoni,68,67,11,0.424793,0.424793,34.2616,-0.400299,-186.431,34.5438,-0.396525,-186.612
5365,1,Transportation,Transportation,6,2,22,1.17323,0,30,-0.976397,-190.272,40,-1.30186,-190.363
5371,1,Transportation,Transportation,20,5,22,1.3325,0,30,-1.71725,-182.745,33.0807,-1.89359,-182
5377,1,Transportation,Transportation,6,2,22,1.17323,0,30,-2.85265,-185.743,40,-3.80353,-184.324
5458,1,Transportation,Transportation,47,5,22,1.3325,0,30,-3.57016,-189.566,40,-4.76021,-189.421
5475,1,Transportation,Transportation,31,5,22,1.3325,0,30,-1.36745,-184.073,40,-1.82327,-182.097
