#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int fEvent
#column int fEntry
#column string fPreProc
#column string fPostProc
#column int fTrackID
#column int fParentID
#column int fPDG
#column double fKinetic
#column double fEdep
#column double fX1
#column double fY1
#column double fZ1
#column double fX2
#column double fY2
#column double fZ2
15,1,Transportation,Transportation,8,5,22,1.3325,0,35,-4.03897,-188.894,43.3279,-5,-188.631
268,1,Transportation,Transportation,47,5,22,0.835957,0,35,1.35354,-190.572,45,0.0145787,-189.069
287,1,Transportation,Transportation,6,2,22,1.17323,0,35,-3.13114,-183.916,45,-4.02575,-182.178
360,1,Transportation,Transportation,42,6,22,1.3325,0,35,-0.669523,-191.586,44.1404,-0.844373,-192
468,1,Transportation,Transportation,6,2,22,1.17323,0,35,3.00589,-186.099,45,3.86471,-184.985
553,1,Transportation,Transportation,31,5,22,1.3325,0,35,-1.46311,-188.232,45,-1.88114,-187.727
789,1,Transportation,Transportation,6,2,22,1.17323,0,35,2.89519,-182.751,38.6258,3.19512,-182
1076,1,Transportation,compt,44,5,22,1.3325,0,35,2.94696,-184.623,35.7344,3.0088,-184.51
1076,0,compt,Transportation,44,5,22,0.668543,0,35.7344,3.0088,-184.51,38.2874,0.546318,-182
1076,0,NA,msc,45,44,11,0.663955,0.160203,35.7344,3.0088,-184.51,36.0564,3.09117,-184.716
1076,0,msc,eIoni,45,44,11,0.503752,0.503752,36.0564,3.09117,-184.716,36.3002,3.32659,-184.983
1148,1,Transportation,Transportation,37,5,22,0.837946,0,35,2.40725,-186.574,42.0868,4.37885,-182
1158,1,Transportation,Transportation,6,2,22,1.17323,0,35,4.32441,-184.959,40.468,5,-184.171
1199,1,Transportation,Transportation,12,5,22,1.3325,0,35,-0.171047,-187.687,45,-0.219918,-187.026
1292,1,Transportation,Transportation,36,7,22,0.325315,0,35,3.55116,-182.614,36.0379,3.62498,-182
1366,1,Transportation,Transportation,71,5,22,1.3325,0,35,-1.24831,-186.97,45,-1.60497,-186.105
1368,1,Transportation,Transportation,21,5,22,1.3325,0,35,-3.64929,-185.098,45,-4.69194,-183.697
1387,1,Transportation,Transportation,6,2,22,1.17323,0,35,-0.83916,-182.089,35.3951,-0.848632,-182
1392,1,Transportation,Transportation,6,2,22,1.17323,0,35,0.962237,-190.517,45,1.23716,-190.665
1421,1,Transportation,Transportation,6,2,22,1.17323,0,35,-4.97356,-189.307,35.1861,-5,-189.304
1442,1,Transportation,Transportation,38,5,22,1.3325,0,35,1.23503,-183.674,44.2623,1.56187,-182
1533,1,Transportation,Transportation,6,2,22,1.17323,0,35,1.29225,-189.985,45,1.66146,-189.981
1537,1,Transportation,compt,9,5,22,1.3325,0,35,-4.67156,-186.559,36.4736,-4.86825,-186.414
1537,0,compt,Transportation,9,5,22,0.633895,0,36.4736,-4.86825,-186.414,36.5671,-5,-186.488
1537,0,NA,msc,10,9,11,0.698603,0.0257818,36.4736,-4.86825,-186.414,36.5401,-4.85394,-186.375
1537,0,msc,msc,10,9,11,0.672821,0.0315703,36.5401,-4.85394,-186.375,36.6204,-4.84561,-186.347
1537,0,msc,msc,10,9,11,0.641251,0.0262817,36.6204,-4.84561,-186.347,36.7043,-4.83729,-186.327
