#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int fEvent
#column int fEntry
#column string fPreProc
#column string fPostProc
#column int fTrackID
#column int fParentID
#column int fPDG
#column double fKinetic
#column double fEdep
#column double fX1
#column double fY1
#column double fZ1
#column double fX2
#column double fY2
#column double fZ2
203,1,Transportation,Transportation,74,5,22,1.3325,0,32.5,0.102869,-188.543,37.5,0.118695,-188.319
265,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,-0.287675,-188.354,37.5,-0.331933,-188.101
909,1,Transportation,Transportation,6,2,22,0.421022,0,33.9761,-1.04325,-192,34.3867,-2.5,-191.269
1039,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,1.56779,-187.359,36.9149,1.78076,-187
1086,1,Transportation,Transportation,57,7,22,1.3325,0,32.5,-1.14983,-189.278,37.5,-1.32673,-189.167
1094,1,Transportation,Transportation,6,2,22,0.207539,0,33.305,0.7273,-192,32.5,0.377507,-191.712
1538,1,Transportation,compt,28,26,22,0.0566871,0,32.5,-0.717968,-189.462,32.5807,-0.716827,-189.437
1538,0,compt,Transportation,28,26,22,0.052212,0,32.5807,-0.716827,-189.437,32.5,-1.03914,-188.034
1538,0,NA,eIoni,47,28,11,0.00447509,0.00447509,32.5807,-0.716827,-189.437,32.5808,-0.716803,-189.437
1827,1,Transportation,Transportation,41,6,22,1.3325,0,32.5,0.712822,-188.324,37.5,0.822486,-188.067
2114,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,0.72658,-188.983,37.5,0.838361,-188.827
2211,1,Transportation,Transportation,74,5,22,1.3325,0,32.5,1.87854,-191.331,37.5,2.16754,-191.536
2723,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,0.316776,-191.975,32.9063,0.320736,-192
2823,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,-1.03827,-188.051,37.5,-1.19801,-187.751
2856,1,Transportation,Transportation,17,5,22,0.409106,0,36.1474,-0.569646,-192,37.5,-1.09761,-189.565
2923,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,1.26801,-188.279,37.5,1.46309,-188.015
3025,1,Transportation,Transportation,26,6,22,1.3325,0,32.5,1.46083,-189.664,37.5,1.68557,-189.612
3105,1,Transportation,Transportation,8,2,22,1.17323,0,32.5,0.281732,-191.68,37.5,0.325075,-191.939
3366,1,Transportation,Transportation,7,2,22,1.17323,0,32.5,1.65193,-190.818,37.5,1.90607,-190.944
3816,1,Transportation,Transportation,35,5,22,1.3325,0,32.5,-0.295866,-189.797,37.5,-0.341384,-189.766
3832,1,Transportation,Transportation,28,5,22,1.3325,0,32.5,1.88501,-191.997,32.553,1.88808,-192
3996,1,Transportation,compt,39,5,22,1.3325,0,32.5,0.233625,-191.753,34.7682,0.24993,-191.876
3996,0,compt,Transportation,39,5,22,1.03913,0,34.7682,0.24993,-191.876,35.1167,0.107216,-192
3996,0,NA,msc,40,39,11,0.29337,0.033283,34.7682,0.24993,-191.876,34.8262,0.275959,-191.827
3996,0,msc,msc,40,39,11,0.260087,0.0423615,34.8262,0.275959,-191.827,34.8397,0.311275,-191.745
3996,0,msc,eIoni,40,39,11,0.217725,0.217725,34.8397,0.311275,-191.745,34.8833,0.324531,-191.635
4097,1,Transportation,Transportation,6,2,22,0.319849,0,32.5,1.65039,-191.751,37.4161,2.5,-191.974
4543,1,Transportation,Transportation,33,5,22,1.3325,0,32.5,0.141946,-187.928,37.5,0.163784,-187.609
4599,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,-1.61689,-189.977,37.5,-1.86564,-189.973
4904,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,1.98494,-190.671,37.5,2.29032,-190.774
4949,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,-0.121144,-191.993,32.606,-0.121539,-192
4977,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,-1.91059,-188.612,37.5,-2.20452,-188.398
5451,1,Transportation,Transportation,44,5,22,1.3325,0,32.5,0.521179,-191.047,37.5,0.60136,-191.208
5477,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,-1.74281,-190.034,37.5,-2.01093,-190.039
5640,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,-2.38896,-187.383,34.0106,-2.5,-187.261
5969,1,Transportation,Transportation,6,2,22,1.17323,0,32.5,-0.638772,-187.976,37.5,-0.737045,-187.665
6011,1,Transportation,Transportation,7,2,22,1.17323,0,32.5,-0.870031,-190.337,37.5,-1.00388,-190.389
6047,1,Transportation,compt,74,5,22,1.3325,0,32.5,-0.258389,-187.975,32.8534,-0.261199,-187.953
6047,0,compt,compt,74,5,22,0.573178,0,32.8534,-0.261199,-187.953,33.6532,-1.01478,-188.981
6047,0,compt,Transportation,74,5,22,0.462449,0,33.6532,-1.01478,-188.981,34.2706,-2.5,-189.299
6047,0,NA,eIoni,76,74,11,0.110728,0.110728,33.6532,-1.01478,-188.981,33.6674,-1.00045,-189.013
6047,0,NA,msc,75,74,11,0.75932,0.0729649,32.8534,-0.261199,-187.953,32.99,-0.188018,-187.852
6047,0,msc,msc,75,74,11,0.686355,0.208894,32.99,-0.188018,-187.852,33.285,-0.190088,-187.735
6047,0,msc,eIoni,75,74,11,0.477461,0.477461,33.285,-0.190088,-187.735,33.3826,-0.562152,-187.631
6131,1,Transportation,Transportation,27,5,22,1.3325,0,32.5,-0.00348391,-190.725,37.5,-0.0040199,-190.837
6332,1,Transportation,compt,56,5,22,1.3325,0,32.5,0.252289,-189.365,34.6867,0.269264,-189.322
6332,0,compt,Transportation,56,5,22,0.750011,0,34.6867,0.269264,-189.322,36.9058,2.5,-189.731
6332,0,NA,eIoni,57,56,11,0.582487,0.531043,34.6867,0.269264,-189.322,35.1336,-0.0167806,-189.254
6332,0,eIoni,eIoni,57,56,11,0.0514445,0.0514445,35.1336,-0.0167806,-189.254,35.1295,-0.00795653,-189.252
