#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int fEvent
#column int fEntry
#column string fPreProc
#column string fPostProc
#column int fTrackID
#column int fParentID
#column int fPDG
#column double fKinetic
#column double fEdep
#column double fX1
#column double fY1
#column double fZ1
#column double fX2
#column double fY2
#column double fZ2
149,1,Transportation,Transportation,6,2,22,1.17323,0,22.5,1.01139,-189.266,27.5,1.23614,-189.103
198,1,Transportation,compt,6,2,22,1.17323,0,22.5,-0.759282,-190.745,23.4186,-0.790281,-190.776
198,0,compt,Transportation,6,2,22,1.00333,0,23.4186,-0.790281,-190.776,27.5,-2.47496,-191.604
198,0,NA,eIoni,7,6,11,0.169897,0.169897,23.4186,-0.790281,-190.776,23.4643,-0.731143,-190.75
308,1,Transportation,Transportation,39,6,22,1.3325,0,22.5,1.30559,-187.796,27.5,1.59572,-187.306
346,1,Transportation,Transportation,6,2,22,1.17323,0,22.5,1.81313,-191.654,27.2014,2.19199,-192
551,1,Transportation,Transportation,44,5,22,1.3325,0,22.5,0.543245,-188.396,27.5,0.663966,-188.039
620,1,Transportation,Transportation,6,2,22,1.17323,0,22.5,-2.35532,-189.072,23.8821,-2.5,-189.015
634,1,Transportation,Transportation,6,2,22,1.17323,0,22.5,-0.623743,-190.801,27.5,-0.762353,-190.979
702,1,Transportation,Transportation,31,5,22,1.3325,0,22.5,-0.281288,-191.649,27.2847,-0.341105,-192
759,1,Transportation,Transportation,6,2,22,1.17323,0,22.5,-1.4034,-191.756,25.6224,-1.59816,-192
907,1,Transportation,Transportation,6,2,22,1.17323,0,22.5,-0.357527,-188.583,27.5,-0.436977,-188.268
945,1,Transportation,Transportation,7,2,22,0.580349,0,22.5,-0.661926,-191.666,27.5,0.103043,-190.549
1132,1,Transportation,Transportation,52,5,22,1.3325,0,22.5,0.318227,-191.58,27.5,0.388944,-191.931
1330,1,Transportation,Transportation,52,5,22,1.3325,0,22.5,1.43568,-187.775,27.5,1.75472,-187.281
1405,1,Transportation,msc,7,6,11,0.590454,0.0201373,22.5,0.837557,-188.401,22.5379,0.849352,-188.378
1405,0,msc,msc,7,6,11,0.570317,0.021746,22.5379,0.849352,-188.378,22.5768,0.870228,-188.349
1405,0,msc,msc,7,6,11,0.548571,0.0182382,22.5768,0.870228,-188.349,22.616,0.87988,-188.323
1405,0,msc,msc,7,6,11,0.530333,0.0191774,22.616,0.87988,-188.323,22.6768,0.888575,-188.291
1405,0,msc,msc,7,6,11,0.511155,0.0349344,22.6768,0.888575,-188.291,22.7438,0.899762,-188.228
